timestamp,value,metric,unit,interval,network,fetch_timestamp,dataset_type
2025-10-11 14:00:00+10:00,204593.21,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-11 15:00:00+10:00,234353.92,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-11 16:00:00+10:00,257810.17,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-11 17:00:00+10:00,284033.52,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-11 18:00:00+10:00,303905.61,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-11 19:00:00+10:00,300118.05,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-11 20:00:00+10:00,286279.19,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-11 21:00:00+10:00,274674.41,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-11 22:00:00+10:00,262138.0,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-11 23:00:00+10:00,249563.34,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-12 00:00:00+10:00,241611.46,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-12 01:00:00+10:00,230974.3,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-12 02:00:00+10:00,223729.19,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-12 03:00:00+10:00,220752.33,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-12 04:00:00+10:00,220575.33,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-12 05:00:00+10:00,225455.39,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-12 06:00:00+10:00,220701.68,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-12 07:00:00+10:00,221548.01,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-12 08:00:00+10:00,215975.41,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-12 09:00:00+10:00,209659.19,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-12 10:00:00+10:00,206547.91,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-12 11:00:00+10:00,199956.12,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-12 12:00:00+10:00,208735.46,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-12 13:00:00+10:00,211957.46,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-12 14:00:00+10:00,226259.76,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-12 15:00:00+10:00,241715.09,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-12 16:00:00+10:00,269891.72,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-12 17:00:00+10:00,293812.94,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-12 18:00:00+10:00,310742.38,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-12 19:00:00+10:00,299757.14,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-12 20:00:00+10:00,285650.7,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-12 21:00:00+10:00,272283.73,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-12 22:00:00+10:00,257464.66,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-12 23:00:00+10:00,249322.81,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-13 00:00:00+10:00,241924.1,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-13 01:00:00+10:00,235199.33,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-13 02:00:00+10:00,230275.68,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-13 03:00:00+10:00,229910.29,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-13 04:00:00+10:00,239216.23,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-13 05:00:00+10:00,267392.81,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-13 06:00:00+10:00,286048.91,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-13 07:00:00+10:00,269951.38,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-13 08:00:00+10:00,243353.65,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-13 09:00:00+10:00,229974.52,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-13 10:00:00+10:00,219337.01,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-13 11:00:00+10:00,203762.11,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-13 12:00:00+10:00,199419.32,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-13 13:00:00+10:00,191208.27,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-13 14:00:00+10:00,199139.45,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-13 15:00:00+10:00,227070.99,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-13 16:00:00+10:00,260806.63,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-13 17:00:00+10:00,296540.17,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-13 18:00:00+10:00,325596.71,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-13 19:00:00+10:00,318673.4,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-13 20:00:00+10:00,299177.05,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-13 21:00:00+10:00,281203.73,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-13 22:00:00+10:00,264707.3,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-13 23:00:00+10:00,254027.26,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-14 00:00:00+10:00,244865.41,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-14 01:00:00+10:00,238886.99,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-14 02:00:00+10:00,234451.43,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-14 03:00:00+10:00,230690.94,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-14 04:00:00+10:00,237823.1,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-14 05:00:00+10:00,261720.15,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-14 06:00:00+10:00,278152.85,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-14 07:00:00+10:00,269749.15,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-14 08:00:00+10:00,240233.98,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-14 09:00:00+10:00,223261.1,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-14 10:00:00+10:00,207408.31,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-14 11:00:00+10:00,197861.9,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-14 12:00:00+10:00,191353.76,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-14 13:00:00+10:00,193252.62,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-14 14:00:00+10:00,208864.96,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-14 15:00:00+10:00,230175.9,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-14 16:00:00+10:00,264467.38,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-14 17:00:00+10:00,289614.87,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-14 18:00:00+10:00,314044.11,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-14 19:00:00+10:00,309874.46,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-14 20:00:00+10:00,295127.27,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-14 21:00:00+10:00,279748.54,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-14 22:00:00+10:00,262292.04,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-14 23:00:00+10:00,255318.5,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-15 00:00:00+10:00,245598.93,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-15 01:00:00+10:00,236098.61,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-15 02:00:00+10:00,229677.58,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-15 03:00:00+10:00,229272.9,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-15 04:00:00+10:00,237828.24,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-15 05:00:00+10:00,260057.84,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-15 06:00:00+10:00,268391.49,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-15 07:00:00+10:00,251849.55,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-15 08:00:00+10:00,227685.68,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-15 09:00:00+10:00,208381.43,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-15 10:00:00+10:00,194675.69,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-15 11:00:00+10:00,189864.44,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-15 12:00:00+10:00,191701.05,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-15 13:00:00+10:00,196289.16,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-15 14:00:00+10:00,207051.73,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-15 15:00:00+10:00,226649.01,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-15 16:00:00+10:00,259831.39,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-15 17:00:00+10:00,294670.75,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-15 18:00:00+10:00,320363.8,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-15 19:00:00+10:00,312413.07,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-15 20:00:00+10:00,291676.21,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-15 21:00:00+10:00,278070.66,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-15 22:00:00+10:00,260382.45,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-15 23:00:00+10:00,251225.83,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-16 00:00:00+10:00,240906.97,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-16 01:00:00+10:00,234434.04,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-16 02:00:00+10:00,228635.66,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-16 03:00:00+10:00,228039.39,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-16 04:00:00+10:00,235041.96,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-16 05:00:00+10:00,254230.35,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-16 06:00:00+10:00,264041.59,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-16 07:00:00+10:00,260602.91,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-16 08:00:00+10:00,230771.54,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-16 09:00:00+10:00,211100.4,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-16 10:00:00+10:00,202148.96,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-16 11:00:00+10:00,205930.55,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-16 12:00:00+10:00,215107.4,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-16 13:00:00+10:00,223784.14,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-16 14:00:00+10:00,240979.7,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-16 15:00:00+10:00,262845.35,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-16 16:00:00+10:00,295164.13,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-16 17:00:00+10:00,315954.26,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-16 18:00:00+10:00,332002.55,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-16 19:00:00+10:00,319622.52,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-16 20:00:00+10:00,293059.39,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-16 21:00:00+10:00,276980.02,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-16 22:00:00+10:00,263822.63,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-16 23:00:00+10:00,253760.84,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-17 00:00:00+10:00,242802.29,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-17 01:00:00+10:00,232723.52,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-17 02:00:00+10:00,226969.18,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-17 03:00:00+10:00,225431.82,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-17 04:00:00+10:00,231494.54,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-17 05:00:00+10:00,248032.09,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-17 06:00:00+10:00,263392.3,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-17 07:00:00+10:00,265506.15,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-17 08:00:00+10:00,250431.27,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-17 09:00:00+10:00,234004.05,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-17 10:00:00+10:00,223586.49,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-17 11:00:00+10:00,213069.52,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-17 12:00:00+10:00,211442.76,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-17 13:00:00+10:00,218081.27,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-17 14:00:00+10:00,212794.94,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-17 15:00:00+10:00,255599.55,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-17 16:00:00+10:00,274049.67,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-17 17:00:00+10:00,293356.21,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-17 18:00:00+10:00,308394.6,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-17 19:00:00+10:00,304597.97,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-17 20:00:00+10:00,291249.94,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-17 21:00:00+10:00,251642.22,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-17 22:00:00+10:00,259814.13,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-17 23:00:00+10:00,250927.32,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-18 00:00:00+10:00,243875.31,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-18 01:00:00+10:00,234081.42,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-18 02:00:00+10:00,224986.13,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-18 03:00:00+10:00,222721.35,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-18 04:00:00+10:00,225034.68,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-18 05:00:00+10:00,235853.18,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-18 06:00:00+10:00,232900.76,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-18 07:00:00+10:00,224201.4,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-18 08:00:00+10:00,208892.76,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-18 09:00:00+10:00,196075.8,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-18 10:00:00+10:00,186320.21,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-18 11:00:00+10:00,174460.98,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-18 12:00:00+10:00,170165.89,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-18 13:00:00+10:00,175197.15,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-18 14:00:00+10:00,190012.39,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-18 15:00:00+10:00,214560.18,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-18 16:00:00+10:00,238698.7,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-18 17:00:00+10:00,269887.93,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-18 18:00:00+10:00,298010.58,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-18 19:00:00+10:00,289465.03,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-18 20:00:00+10:00,274170.69,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-18 21:00:00+10:00,261346.5,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-18 22:00:00+10:00,252053.82,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-18 23:00:00+10:00,245157.35,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-19 00:00:00+10:00,235997.38,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-19 01:00:00+10:00,227182.8,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-19 02:00:00+10:00,221032.47,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
